instance_path,scenario,n_orders,feasible,profit_heuristic,revenue_heuristic,compensation_heuristic,n_accepted_heuristic,runtime_s,mip_status,mip_profit,mip_mipgap,mip_revenue,mip_compensation,mip_n_accepted,gap_to_opt,ub_type,ub_profit,gap_to_ub,error_heuristic
generated_instances_v2/S3_geographic_imbalance_08.txt,S3_geographic_imbalance,20,True,22700.0,33300.0,10600.0,14,0.02580118179321289,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,38600.0,0.4119170984455959,
generated_instances_v2/S3_geographic_imbalance_09.txt,S3_geographic_imbalance,20,True,29600.0,31600.0,2000.0,19,0.051712989807128906,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,32600.0,0.09202453987730061,
generated_instances_v2/S3_geographic_imbalance_10.txt,S3_geographic_imbalance,20,True,21300.0,23300.0,2000.0,17,0.026376962661743164,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,24300.0,0.12345679012345678,
generated_instances_v2/S4_high_order_load_01.txt,S4_high_order_load,40,True,-6600.0,29800.0,36400.0,29,0.06798624992370605,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,48000.0,1.1375,
generated_instances_v2/S4_high_order_load_02.txt,S4_high_order_load,40,True,15600.0,32400.0,16800.0,34,0.07218217849731445,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,40800.0,0.6176470588235294,
generated_instances_v2/S4_high_order_load_03.txt,S4_high_order_load,40,True,14000.0,36800.0,22800.0,24,0.06947588920593262,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,48200.0,0.7095435684647303,
generated_instances_v2/S4_high_order_load_04.txt,S4_high_order_load,40,True,-6600.0,29800.0,36400.0,22,0.05253481864929199,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,48000.0,1.1375,
generated_instances_v2/S4_high_order_load_05.txt,S4_high_order_load,40,True,19000.0,44000.0,25000.0,23,0.055918216705322266,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,56500.0,0.6637168141592921,
generated_instances_v2/S4_high_order_load_06.txt,S4_high_order_load,40,True,42300.0,49500.0,7200.0,38,0.056951045989990234,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,53100.0,0.2033898305084746,
generated_instances_v2/S4_high_order_load_07.txt,S4_high_order_load,40,True,-200.0,28000.0,28200.0,16,0.06733322143554688,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,42100.0,1.004750593824228,
generated_instances_v2/S4_high_order_load_08.txt,S4_high_order_load,40,True,11700.0,35700.0,24000.0,31,0.06333422660827637,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,47700.0,0.7547169811320755,
generated_instances_v2/S4_high_order_load_09.txt,S4_high_order_load,40,True,-900.0,25300.0,26200.0,19,0.06175804138183594,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,38400.0,1.0234375,
generated_instances_v2/S4_high_order_load_10.txt,S4_high_order_load,40,True,-10800.0,34600.0,45400.0,19,0.07310724258422852,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,57300.0,1.1884816753926701,
generated_instances_v2/S5_tight_relo_budget_01.txt,S5_tight_relo_budget,20,True,5100.0,18700.0,13600.0,11,0.021680116653442383,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,25500.0,0.8,
generated_instances_v2/S5_tight_relo_budget_02.txt,S5_tight_relo_budget,20,True,5100.0,18500.0,13400.0,12,0.019721031188964844,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,25200.0,0.7976190476190477,
generated_instances_v2/S5_tight_relo_budget_03.txt,S5_tight_relo_budget,20,True,7600.0,22400.0,14800.0,16,0.019797086715698242,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,29800.0,0.7449664429530202,
generated_instances_v2/S5_tight_relo_budget_04.txt,S5_tight_relo_budget,20,True,10400.0,20800.0,10400.0,16,0.020428895950317383,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,26000.0,0.6,
generated_instances_v2/S5_tight_relo_budget_05.txt,S5_tight_relo_budget,20,True,4600.0,18000.0,13400.0,11,0.02180314064025879,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,24700.0,0.8137651821862348,
generated_instances_v2/S5_tight_relo_budget_06.txt,S5_tight_relo_budget,20,True,-1400.0,27400.0,28800.0,12,0.021722078323364258,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,41800.0,1.0334928229665072,
generated_instances_v2/S5_tight_relo_budget_07.txt,S5_tight_relo_budget,20,True,-4100.0,14300.0,18400.0,9,0.02015066146850586,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,23500.0,1.174468085106383,
generated_instances_v2/S5_tight_relo_budget_08.txt,S5_tight_relo_budget,20,True,13600.0,22600.0,9000.0,13,0.021513938903808594,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,27100.0,0.4981549815498155,
generated_instances_v2/S5_tight_relo_budget_09.txt,S5_tight_relo_budget,20,True,2100.0,16100.0,14000.0,11,0.03635883331298828,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,23100.0,0.9090909090909091,
generated_instances_v2/S5_tight_relo_budget_10.txt,S5_tight_relo_budget,20,True,1100.0,25300.0,24200.0,13,0.02063918113708496,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,37400.0,0.9705882352941176,
