instance_path,scenario,n_orders,feasible,profit_heuristic,revenue_heuristic,compensation_heuristic,n_accepted_heuristic,runtime_s,mip_status,mip_profit,mip_mipgap,mip_revenue,mip_compensation,mip_n_accepted,gap_to_opt,ub_type,ub_profit,gap_to_ub,error_heuristic
generated_instances_v2/S3_geographic_imbalance_08.txt,S3_geographic_imbalance,20,True,22700.0,33300.0,10600.0,14,0.04757881164550781,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,38600.0,0.4119170984455959,
generated_instances_v2/S3_geographic_imbalance_09.txt,S3_geographic_imbalance,20,True,29600.0,31600.0,2000.0,19,0.132216215133667,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,32600.0,0.09202453987730061,
generated_instances_v2/S3_geographic_imbalance_10.txt,S3_geographic_imbalance,20,True,21600.0,23400.0,1800.0,18,0.06199908256530762,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,24300.0,0.1111111111111111,
generated_instances_v2/S4_high_order_load_01.txt,S4_high_order_load,40,True,18000.0,38000.0,20000.0,30,0.08964204788208008,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,48000.0,0.625,
generated_instances_v2/S4_high_order_load_02.txt,S4_high_order_load,40,True,16500.0,32700.0,16200.0,35,0.09091711044311523,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,40800.0,0.5955882352941176,
generated_instances_v2/S4_high_order_load_03.txt,S4_high_order_load,40,True,32300.0,42900.0,10600.0,36,0.10285401344299316,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,48200.0,0.32987551867219916,
generated_instances_v2/S4_high_order_load_04.txt,S4_high_order_load,40,True,12900.0,36300.0,23400.0,29,0.08922815322875977,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,48000.0,0.73125,
generated_instances_v2/S4_high_order_load_05.txt,S4_high_order_load,40,True,22600.0,45200.0,22600.0,24,0.09384894371032715,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,56500.0,0.6,
generated_instances_v2/S4_high_order_load_06.txt,S4_high_order_load,40,True,42300.0,49500.0,7200.0,38,0.10478401184082031,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,53100.0,0.2033898305084746,
generated_instances_v2/S4_high_order_load_07.txt,S4_high_order_load,40,True,1000.0,28400.0,27400.0,17,0.09762406349182129,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,42100.0,0.9762470308788599,
generated_instances_v2/S4_high_order_load_08.txt,S4_high_order_load,40,True,12000.0,35800.0,23800.0,31,0.1521899700164795,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,47700.0,0.7484276729559748,
generated_instances_v2/S4_high_order_load_09.txt,S4_high_order_load,40,True,6900.0,27900.0,21000.0,27,0.10062479972839355,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,38400.0,0.8203125,
generated_instances_v2/S4_high_order_load_10.txt,S4_high_order_load,40,True,-7500.0,35700.0,43200.0,29,0.10338473320007324,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,57300.0,1.130890052356021,
generated_instances_v2/S5_tight_relo_budget_01.txt,S5_tight_relo_budget,20,True,5100.0,18700.0,13600.0,11,0.031423091888427734,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,25500.0,0.8,
generated_instances_v2/S5_tight_relo_budget_02.txt,S5_tight_relo_budget,20,True,6900.0,19100.0,12200.0,13,0.03359699249267578,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,25200.0,0.7261904761904762,
generated_instances_v2/S5_tight_relo_budget_03.txt,S5_tight_relo_budget,20,True,7600.0,22400.0,14800.0,16,0.03131413459777832,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,29800.0,0.7449664429530202,
generated_instances_v2/S5_tight_relo_budget_04.txt,S5_tight_relo_budget,20,True,17300.0,23100.0,5800.0,17,0.030367136001586914,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,26000.0,0.3346153846153846,
generated_instances_v2/S5_tight_relo_budget_05.txt,S5_tight_relo_budget,20,True,7600.0,19000.0,11400.0,12,0.03267097473144531,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,24700.0,0.6923076923076923,
generated_instances_v2/S5_tight_relo_budget_06.txt,S5_tight_relo_budget,20,True,-6800.0,25600.0,32400.0,11,0.03365612030029297,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,41800.0,1.1626794258373205,
generated_instances_v2/S5_tight_relo_budget_07.txt,S5_tight_relo_budget,20,True,-200.0,15600.0,15800.0,12,0.03375101089477539,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,23500.0,1.0085106382978724,
generated_instances_v2/S5_tight_relo_budget_08.txt,S5_tight_relo_budget,20,True,16600.0,23600.0,7000.0,14,0.03645682334899902,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,27100.0,0.3874538745387454,
generated_instances_v2/S5_tight_relo_budget_09.txt,S5_tight_relo_budget,20,True,2100.0,16100.0,14000.0,11,0.04472804069519043,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,23100.0,0.9090909090909091,
generated_instances_v2/S5_tight_relo_budget_10.txt,S5_tight_relo_budget,20,True,-100.0,24900.0,25000.0,15,0.03315567970275879,GUROBI_ERROR_10010,,,,,,,ACCEPT_ALL_UB,37400.0,1.0026737967914439,
